"b_mileage_a","b_mileage_b","b_range_year0_a","b_range_year0_b","b_degradation_a","b_degradation_b","b_packreplace_a","b_packreplace_b","b_cellreplace_a","b_cellreplace_b","b_price_a","b_price_b","delta_b","gamma_used_bev_b","gamma_EVB_environ_b","gamma_EVB_function_b","gamma_EV_benefit_b","gamma_EV_anxiety_b","logLike"
-0.129649899628049,-0.044093751774825,0.849368003040979,0.908837413576888,-0.285664556891486,-0.206261475023017,-1.13310394823528,0.0531283643513548,-0.895391522413806,-0.0826750055086772,-0.320347183510734,0.0459613102746482,-0.424141440683982,0.517718445597517,0.560956032334552,-0.450899321308243,-0.0277918534246933,-0.369293886443977,-2621.43847685212
-0.171311847712961,-0.0457462398510917,0.855407131910297,0.907861255183675,-0.277919515987162,-0.216929958214198,-1.44537358809841,0.0496908552943722,-1.11931783893415,-0.0771753036951587,-0.374378928279859,0.0172975691438774,-0.553879591557204,0.56008279401969,0.558638779682477,-0.380957505688496,-0.115947588071199,-0.35993643280016,-2615.7090633768
-0.185802121450355,-0.0429936384369629,0.834169668252706,0.920932121646773,-0.261480087752433,-0.221466615676298,-1.51515654156286,0.0281051049183094,-1.36864042770744,-0.0812780168566911,-0.427498469829147,-0.0133916867178096,-0.377661191850995,0.574176439550886,0.496622803033781,-0.336718571003356,-0.0594572684649273,-0.33427516507051,-2614.41360746863
-0.175944697987723,-0.0418039207188089,0.782028918448666,0.925651373251798,-0.252218369956382,-0.220071068052003,-1.43110905284698,0.022445714261999,-1.29102559009272,-0.0869753727040565,-0.387871443791922,-0.0152619173916458,-0.260972005514339,0.535624502316262,0.466934632108659,-0.327931029445428,0.0287715704670043,-0.330829534718217,-2613.81847142163
-0.174565455883597,-0.0426720956808095,0.762013575548854,0.92645465829652,-0.248031966433122,-0.2197098967849,-1.36439475677431,0.0128314357926063,-1.28512475824069,-0.093002573051471,-0.369581067088133,-0.0135029222366105,-0.164951598769645,0.521771813587474,0.444259161154048,-0.316628391808786,0.0791631792273181,-0.334178018562813,-2613.68857220282
-0.174096739762267,-0.0435237064264525,0.757740807929793,0.927125850014383,-0.24827971384776,-0.219540797997535,-1.37203380741071,0.00679511246780573,-1.29586125688237,-0.0960123394741393,-0.370645114683963,-0.0132670872334739,-0.160052050946422,0.518364429833277,0.433681771097434,-0.303389905959335,0.0752744379580771,-0.340079049593948,-2613.66350718968
-0.176511922621265,-0.0435041693062025,0.756016312239529,0.927237544800491,-0.248403510924958,-0.219347112101264,-1.36446795383337,0.00457545332547148,-1.29391871768836,-0.0976772502524881,-0.367719685927826,-0.0134970406243768,-0.135581838242288,0.519813828615403,0.430680617053498,-0.305937526187834,0.0892463499948223,-0.334922872713578,-2613.65362471197
-0.176150176692809,-0.0436799559580285,0.752665576819242,0.927477224065554,-0.24848840495658,-0.219291375698276,-1.3640383437422,0.00282920512525346,-1.29539880747896,-0.098642683765272,-0.366571490485995,-0.0136276551529975,-0.142542984930795,0.518511571395795,0.426984577552752,-0.298555588590511,0.0860558913366125,-0.340593386738045,-2613.64896480797
-0.178245105769639,-0.0437830498929001,0.748754011031711,0.927770181997626,-0.248850187447754,-0.219076524494318,-1.35643375111922,-0.000670112784768633,-1.29511893412612,-0.100820886519501,-0.363326945728537,-0.0139869737518491,-0.127594278219739,0.518997650451176,0.421332618832938,-0.29481162147773,0.0940135938258558,-0.340296579904983,-2613.64452393869
-0.17869746310594,-0.0437101990797061,0.748606578780644,0.927736186801353,-0.24918196393548,-0.219055585564817,-1.35431660424477,-0.00079892057836413,-1.29358405850527,-0.100943912811297,-0.362849217217272,-0.0140980260673963,-0.130901209951675,0.519722232771044,0.421523930726614,-0.294229334367745,0.0934437240443707,-0.340775145025545,-2613.64410917401
-0.179440494839559,-0.0435564777862602,0.748846190069177,0.927675259422048,-0.249855959643869,-0.219020106942019,-1.35024400080009,-0.000837332957225267,-1.29033011398652,-0.101019841100199,-0.362331704142779,-0.014257296857906,-0.137799889010832,0.521050507018501,0.422224973349519,-0.293630936385308,0.091404707834327,-0.341475959510113,-2613.64372011264
-0.179441718262686,-0.0435371147736048,0.749102542286028,0.927657288429403,-0.249999842777169,-0.219011010467336,-1.34951717362908,-0.000804505682760132,-1.28948765233166,-0.101017617956219,-0.362456341377918,-0.0142299625939451,-0.13944415456804,0.521205312663896,0.422496336336416,-0.293659523041894,0.090723674951423,-0.341580947100461,-2613.64367442498
-0.179356430452234,-0.043538679594936,0.749356573872788,0.927649969283436,-0.250086695129023,-0.218998452600636,-1.34910053541825,-0.00080170206462598,-1.28894339150931,-0.101026516049029,-0.362665780277929,-0.0141736917357874,-0.140111056502954,0.521224056091708,0.422648415141426,-0.293807058689015,0.0902191845291257,-0.341575655627193,-2613.64365546746
-0.17931102937528,-0.0435477546077017,0.749373521455038,0.927647904972682,-0.250083630796855,-0.218993349255795,-1.34914573311224,-0.000820069379525774,-1.28894676006727,-0.101041622650393,-0.362709863763564,-0.0141534320747019,-0.139945742621073,0.521176402372226,0.422637278479911,-0.293839776833919,0.0902331737717321,-0.341558855888691,-2613.64365421582
-0.179294028946216,-0.0435531150962411,0.749366026655679,0.92764667622756,-0.25007894918062,-0.218989677140023,-1.34918111137377,-0.000833543504491946,-1.28898475671076,-0.101050812027129,-0.362717883154382,-0.0141455607463045,-0.139774839088288,0.521151752518034,0.422617565422985,-0.293857953465312,0.0902690678394113,-0.341547504890479,-2613.64365402539
